"Commissariat de police de Cholet";"4 Rue de Bordage-Fontaine 49300 CHOLET";"+33 2 41 64 82 00";"49";"49099";"4 Rue de Bordage-Fontaine";"49300";"Cholet";"2154";"406426.573";"6668463.439";"-0.86874151";"47.05167337"
"Commissariat de police de Cholet - Secteur Bonnevay";"2 Avenue Robert Schumman 49300 CHOLET";"+33 2 41 64 97 10";"49";"49099";"2 Avenue Robert Schumman";"49300";"Cholet";"2154";"404721.437";"6668022.759";"-0.8908898";"47.0469566"
"Commissariat de police de Saumur";"415 Rue du chemin vert 49400 SAUMUR";"+33 2 41 83 24 00";"49";"49328";"415 Rue du chemin vert";"49400";"Saumur";"2154";"467251.71";"6686858.051";"-0.07753888";"47.24119951"
"Commissariat de police de Cherbourg";"2 Rue du Val de Saire 50100 CHERBOURG-OCTEVILLE";"+33 2 33 88 76 76";"50";"50129";"2 Rue du Val de Saire";"50100";"Cherbourg-Octeville";"2154";"366388.212";"6958627.369";"-1.61871701";"49.6389544"
"Commissariat de police de Coutances";"1 Rue du palais de justice 50200 COUTANCES";"+33 2 33 76 57 57";"50";"50147";"1 Rue du palais de justice";"50200";"Coutances";"2154";"375373.93";"6892377.609";"-1.44302899";"49.0490551"
"Commissariat de police de Granville";"79 Rue du port 50400 GRANVILLE";"+33 2 33 91 27 50";"50";"50218";"79 Rue du port";"50400";"Granville";"2154";"362407.233";"6869488.349";"-1.60186687";"48.83688637"
"Commissariat de police de Saint Lô";"336 Boulevard de la Dollée 50000 SAINT-LO";"+33 2 33 72 68 00";"50";"50502";"336 Boulevard de la Dollée";"50000";"Saint-Lô";"2154";"401327.127";"6898565.162";"-1.09286616";"49.11721484"
"Commissariat de police d'Epernay ";"7 Rue Jean Chandon Moêt 51200 EPERNAY";"+33 3 26 56 96 60";"51";"51230";"7 Rue Jean Chandon Moêt";"51200";"Épernay";"2154";"770029.147";"6882893.054";"3.95785072";"49.04209624"
"Commissariat de police de Chalons en Champagne";"Place aux chevaux 51000 CHALONS-EN-CHAMPAGNE";"+33 3 26 66 27 27";"51";"51108";"Place aux chevaux";"51000";"Châlons-en-Champagne";"2154";"799596.222";"6874236.777";"4.36015831";"48.96036481"
"Commissariat de police de Reims";"40 Boulevard Louis Roederer 51100 REIMS";"+33 3 26 61 44 00";"51";"51454";"40 Boulevard Louis Roederer";"51100";"Reims";"2154";"774378.945";"6906728.073";"4.02155782";"49.2558831"
"Commissariat de police de Reims - Secteur Béthény";"1 Place Louise Michel 51450 BETHENY";"+33 3 26 86 66 40";"51";"51055";"1 Place Louise Michel";"51450";"Bétheny";"2154";"776510.14";"6908590.068";"4.05116574";"49.27236893"
"Commissariat de police de Reims - Secteur Châtillons";"3 Rue Blaise Pascal 51100 REIMS";"+33 3 26 06 20 03";"51";"51454";"3 Rue Blaise Pascal";"51100";"Reims";"2154";"775518.494";"6903489.235";"4.03662322";"49.22663529"
"Commissariat de police de Reims - Secteur Croix Rouge";"2 Rue François Mauriac 51100 REIMS";"+33 3 26 06 40 22";"51";"51454";"2 Rue François Mauriac";"51100";"Reims";"2154";"773205.185";"6905491.88";"4.00522243";"49.2449063"
"Commissariat de police de Reims - Secteur Europe";"2 Place Jean Moulin 51100 REIMS";"+33 3 26 07 52 94";"51";"51454";"2 Place Jean Moulin";"51100";"Reims";"2154";"777209.498";"6906728.612";"4.06042956";"49.25555248"
"Commissariat de police de Reims - Secteur Laon";"2 bis Esplanade Rémi Pellot 51100 REIMS";"+33 3 26 09 73 78";"51";"51454";"2 bis Esplanade Rémi Pellot";"51100";"Reims";"2154";"774271.504";"6908429.981";"4.02038437";"49.2711939"
"Commissariat de police de Reims - Secteur Tinqueux";"15 Avenue Bonaparte 51430 TINQUEUX";"+33 3 26 08 07 74";"51";"51573";"15 Avenue Bonaparte";"51430";"Tinqueux";"2154";"772220.807";"6905753.253";"3.99175188";"49.24736771"
"Commissariat de police de Chaumont";"1 Avenue Carnot 52000 CHAUMONT";"+33 3 25 03 85 50";"52";"52121";"1 Avenue Carnot";"52000";"Chaumont";"2154";"859242.956";"6781609.734";"5.14013155";"48.11543553"
"Commissariat de police de Saint Dizier";"5 Rue du Brigadier Albert 52100 SAINT-DIZIER";"+33 3 25 06 56 56";"52";"52448";"5 Rue du Brigadier Albert";"52100";"Saint-Dizier";"2154";"844562.311";"6839541.269";"4.96226067";"48.63988497"
"Commissariat de police de Laval";"7 Place Mendes France 53000 LAVAL";"+33 2 43 67 81 81";"53";"53130";"7 Place Mendes France";"53000";"Laval";"2154";"418742.09";"6780534.672";"-0.77729077";"48.06463473"
"Commissariat de police de Briey";"Avenue Marguerite Puhl Demange 54150 BRIEY";"+33 3 82 47 12 30";"54";"54099";"Avenue Marguerite Puhl Demange";"54150";"Briey";"2154";"914142.745";"6910310.893";"5.94178063";"49.25655288"
"Commissariat de police de Conflans en Jarnisy";"41 Avenue du Général de Gaulle 54800 CONFLANS-EN-JARNISY";"+33 3 82 47 14 30";"54";"54136";"41 Avenue du Général de Gaulle";"54800";"Conflans-en-Jarnisy";"2154";"908665.478";"6900102.741";"5.86152393";"49.16665105"
"Commissariat de police de Dombasle sur Meurthe";"1 Rue de Filderstadt 54110 DOMBASLE-SUR-MEURTHE";"+33 3 83 45 87 17";"54";"54159";"1 Rue de Filderstadt";"54110";"Dombasle-sur-Meurthe";"2154";"947076.022";"6840792.976";"6.35315741";"48.62010656"
"Commissariat de police de Laxou";"Bâtiment Savoie - 7 bis Boulevard de l'Europe 54520 LAXOU";"+33 3 83 17 78 31";"54";"54304";"Bâtiment Savoie - 7 bis Boulevard de l'Europe";"54520";"Laxou";"2154";"931467.173";"6846753.946";"6.14477552";"48.67945428"
"Commissariat de police de Longwy";"1 Avenue Raymond Poincaré 54400 LONGWY";"+33 3 82 24 30 01";"54";"54323";"1 Avenue Raymond Poincaré";"54400";"Longwy";"2154";"900332.536";"6938921.556";"5.76598511";"49.51803751"
"Commissariat de police de Luneville";"2 Rue du Colonel Clarenthal 54300 LUNEVILLE";"+33 3 83 76 17 17";"54";"54329";"2 Rue du Colonel Clarenthal";"54300";"Lunéville";"2154";"957968.128";"6838235.225";"6.49925136";"48.59287099"
"Commissariat de police de Nancy";"38 Boulevard Lobau 54000 NANCY";"+33 3 83 17 27 37";"54";"54395";"38 Boulevard Lobau";"54000";"Nancy";"2154";"935098.586";"6847819.382";"6.19464481";"48.68771889"
"Commissariat de police de Nancy - Secteur Saint Léon";"3 Rue Saint Léon 54000 NANCY";"+33 3 83 90 75 51";"54";"54395";"3 Rue Saint Léon";"54000";"Nancy";"2154";"933434.251";"6847977.819";"6.17213979";"48.68974616"
"Commissariat de police de Pont à Mousson";"24 Place Saint Antoine 54700 PONT-A-MOUSSON";"+33 3 83 80 40 80";"54";"54431";"24 Place Saint Antoine";"54700";"Pont-à-Mousson";"2154";"923910.507";"6871403.41";"6.0551634";"48.90364141"
"Commissariat de police de Saint-Max";"46 Rue Edgar Quinet 54130 SAINT-MAX";"+33 3 83 20 58 42";"54";"54482";"46 Rue Edgar Quinet";"54130";"Saint-Max";"2154";"936137.814";"6848985.867";"6.20939477";"48.69782327"
"Commissariat de police de Toul";"446 Avenue du Colonel Pechot 54200 TOUL";"+33 3 83 65 17 17";"54";"54528";"446 Avenue du Colonel Pechot";"54200";"Toul";"2154";"912550.919";"6845999.101";"5.88763859";"48.67916729"
"Commissariat de police de Vandoeuvre-lès-Nancy";"5 Rue de Parme 54500 VANDOEUVRE-LES-NANCY";"+33 3 83 56 16 56";"54";"54547";"5 Rue de Parme";"54500";"Vandœuvre-lès-Nancy";"2154";"933624.558";"6844637.922";"6.17290035";"48.65966049"
"Commissariat de police de Villerupt";"1 Rue Albert Lebrun 54190 VILLERUPT";"+33 3 82 25 93 20";"54";"54580";"1 Rue Albert Lebrun";"54190";"Villerupt";"2154";"912519.264";"6934194.814";"5.93167471";"49.47163303"
"Commissariat de police de Bar le Duc";"59 Rue du bourg 55000 BAR-LE-DUC";"+33 3 29 79 00 17";"55";"55029";"59 Rue du bourg";"55000";"Bar-le-Duc";"2154";"858520.095";"6854813.068";"5.15729306";"48.77392438"
"Commissariat de police de Bar le Duc - Secteur Sainte Catherine";"4 Boulevard des Ardennes 55000 BAR-LE-DUC";"+33 3 29 45 05 65";"55";"55029";"4 Boulevard des Ardennes";"55000";"Bar-le-Duc";"2154";"859096.192";"6855567.827";"5.16541083";"48.78056821"
"Commissariat de police de Verdun";"2 Rue Chaussée 55100 VERDUN";"+33 3 29 86 00 17";"55";"55545";"2 Rue Chaussée";"55100";"Verdun";"2154";"874021.265";"6898429.667";"5.3860571";"49.1619652"
"Commissariat de police de Lorient";"3 Quai de Rohan 56100 LORIENT";"+33 2 97 78 86 00";"56";"56121";"3 Quai de Rohan";"56100";"Lorient";"2154";"223472.766";"6757709.778";"-3.36602737";"47.74680552"
"Commissariat de police de Vannes";"13 Boulevard de la Paix 56000 VANNES";"+33 2 97 68 33 33";"56";"56260";"13 Boulevard de la Paix";"56000";"Vannes";"2154";"267946.443";"6744655.044";"-2.76141085";"47.66035911"
"Commissariat de police de Florange";"77 Avenue de Lorraine 57190 FLORANGE";"+33 3 82 82 50 05";"57";"57221";"77 Avenue de Lorraine";"57190";"Florange";"2154";"927136.773";"6918542.606";"6.12457748";"49.32601078"
"Commissariat de police de Forbach";"11 Rue de la gare 57600 FORBACH";"+33 3 87 84 41 00";"57";"57227";"11 Rue de la gare";"57600";"Forbach";"2154";"984331.073";"6905813.331";"6.90156427";"49.1888219"
"Commissariat de police de Freyming Merlebach";"39 Rue Pasteur 57800 FREYMING-MERLEBACH";"+33 3 87 04 47 10";"57";"57240";"39 Rue Pasteur";"57800";"Freyming-Merlebach";"2154";"978200.659";"6900450.429";"6.81402392";"49.14335558"
"Commissariat de police de Hagondange";"1 Rue Docteur Zamenhof 57300 HAGONDANGE";"+33 3 87 71 45 21";"57";"57283";"1 Rue Docteur Zamenhof";"57300";"Hagondange";"2154";"930365.912";"6910683.859";"6.16462105";"49.25426543"
"Commissariat de police de Hayange";"2 Rue de la Fontaine 57700 HAYANGE";"+33 3 82 86 40 00";"57";"57306";"2 Rue de la Fontaine";"57700";"Hayange";"2154";"922876.54";"6918666.313";"6.06609763";"49.32862274"
"Commissariat de police de Metz";"45 Rue Belle Isle 57000 METZ";"+33 3 87 16 17 17";"57";"57463";"45 Rue Belle Isle";"57000";"Metz";"2154";"931623.411";"6896390.957";"6.17398905";"49.1254171"
"Commissariat de police de Metz - Secteur Centre";"83 Rue Saint Pierre 57000 METZ";"+33 3 87 55 92 40";"57";"57463";"83 Rue Saint Pierre";"57000";"Metz";"2154";"931846.942";"6893567.367";"6.17549366";"49.09996981"
"Commissariat de police de Metz - Secteur Est";"18 Rue du Maine 57000 METZ";"+33 3 87 75 24 06";"57";"57463";"18 Rue du Maine";"57000";"Metz";"2154";"935735.41";"6895760.351";"6.22992115";"49.11825324"
"Commissariat de police de Montigny les Metz";"155 Rue de Pont à Mousson 57950 MONTIGNY-LES-METZ";"+33 3 87 66 36 44";"57";"57480";"155 Rue de Pont à Mousson";"57950";"Montigny-lès-Metz";"2154";"930200.882";"6893523.767";"6.1529486";"49.10017103"
"Commissariat de police de Moyeuvre-Grande";"3 Avenue Maurice Thorez 57250 MOYEUVRE-GRANDE";"+33 3 87 67 74 45";"57";"57491";"3 Avenue Maurice Thorez";"57250";"Moyeuvre-Grande";"2154";"921699.968";"6910048.637";"6.04535774";"49.25162196"
"Commissariat de police de Rombas";"23 Rue Raymond Mondon 57120 ROMBAS";"+33 3 87 67 06 05";"57";"57591";"23 Rue Raymond Mondon";"57120";"Rombas";"2154";"925273.864";"6910336.776";"6.09455537";"49.25296151"
"Commissariat de police de Saint-Avold";"2 Rue Maréchal Foch 57500 SAINT-AVOLD";"+33 3 87 92 18 97";"57";"57606";"2 Rue Maréchal Foch";"57500";"Saint-Avold";"2154";"970405.865";"6895639.968";"6.70422789";"49.10348909"
"Commissariat de police de Sarrebourg";"2 Rue de Président Schuman 57400 SARREBOURG";"+33 3 87 03 21 63";"57";"57630";"2 Rue de Président Schuman";"57400";"Sarrebourg";"2154";"997889.011";"6855688.77";"7.05201926";"48.73251928"
"Commissariat de police de Sarreguemines";"26 Rue Raymond Poincaré 57200 SARREGUEMINES";"+33 3 87 98 42 54";"57";"57631";"26 Rue Raymond Poincaré";"57200";"Sarreguemines";"2154";"997157.818";"6897383.044";"7.071307";"49.10730445"
"Commissariat de police de Thionville";"36 Boulevard Foch 57100 THIONVILLE";"+33 3 82 53 39 80";"57";"57672";"36 Boulevard Foch";"57100";"Thionville";"2154";"929905.542";"6922575.123";"6.16484736";"49.36123911"
"Commissariat de police de Woippy";"23 Rue du fort Gambetta 57140 WOIPPY";"+33 3 87 31 47 03";"57";"57751";"23 Rue du fort Gambetta";"57140";"Woippy";"2154";"930737.867";"6898939.068";"6.16326528";"49.14862769"
"Commissariat de police de Yutz";"67 Rue du stade 57970 YUTZ";"+33 3 82 86 45 10";"57";"57757";"67 Rue du stade";"57970";"Yutz";"2154";"931698.296";"6920933.599";"6.18858744";"49.34584754"
"Commissariat de police de Nevers";"6 bis Avenue Marceau 58000 NEVERS";"+33 3 86 60 53 00";"58";"58194";"6 bis Avenue Marceau";"58000";"Nevers";"2154";"712057.643";"6654643.701";"3.15865773";"46.99190348"
"Commissariat de police d'Aniche";"1 Rue Wambrouck 59580 ANICHE";"+33 3 27 71 53 90";"59";"59008";"1 Rue Wambrouck";"59580";"Aniche";"2154";"717964.269";"7025930.726";"3.25196777";"50.33089156"
"Commissariat de police d'Anzin";"10 Square de la République 59410 ANZIN";"+33 3 27 28 08 00";"59";"59014";"10 Square de la République";"59410";"Anzin";"2154";"735624.615";"7030554.895";"3.50007846";"50.3716514"
"Commissariat de police d'Armentières";"17 Rue des Chauffours 59280 ARMENTIERES";"+33 3 20 17 23 23";"59";"59017";"17 Rue des Chauffours";"59280";"Armentières";"2154";"691980.345";"7065648.011";"2.8867164";"50.6875947"
"Commissariat de police d'Escaudain";"66 Rue Jean Jaurès 59124 ESCAUDAIN";"+33 3 27 20 24 14";"59";"59205";"66 Rue Jean Jaurès";"59124";"Escaudain";"2154";"724585.079";"7026724.76";"3.3448792";"50.33779577"
"Commissariat de police d'Hazebrouck ";"1 Rue du commissariat 59190 HAZEBROUCK";"+33 3 28 50 15 15";"59";"59295";"1 Rue du commissariat";"59190";"Hazebrouck";"2154";"667521.748";"7069514.219";"2.54090778";"50.72149183"
"Commissariat de police d'Onnaing";"24 Place de l'Expansion 59264 ONNAING";"+33 3 27 23 97 35";"59";"59447";"24 Place de l'Expansion";"59264";"Onnaing";"2154";"742951.115";"7033019.664";"3.60318441";"50.39331884"
"Commissariat de police de Bailleul";"17 Rue du collège 59270 BAILLEUL";"+33 3 28 50 32 10";"59";"59043";"17 Rue du collège";"59270";"Bailleul";"2154";"680979.464";"7071422.426";"2.73104376";"50.73917065"
"Commissariat de police de Cambrai";"1 Rue de Monseigneur Guerry 59400 CAMBRAI";"+33 3 27 72 83 00";"59";"59122";"1 Rue de Monseigneur Guerry";"59400";"Cambrai";"2154";"716190.263";"7008427.494";"3.22638177";"50.1737772"
"Commissariat de police de Condé-sur-l'Escaut";"12 Rue de la cavalerie 59163 CONDE-SUR-L'ESCAUT";"+33 3 27 19 33 70";"59";"59153";"12 Rue de la cavalerie";"59163";"Condé-sur-l'Escaut";"2154";"741996.734";"7039227.77";"3.59043395";"50.44911227"
"Commissariat de police de Croix";"93 Rue Jean Jaurès 59170 CROIX";"+33 3 20 66 29 60";"59";"59163";"93 Rue Jean Jaurès";"59170";"Croix";"2154";"710826.898";"7064488.212";"3.15290621";"50.67714466"
"Commissariat de police de Denain";"Boulevard du 8 mai 1945 59220 DENAIN";"+33 3 27 38 17 17";"59";"59172";"Boulevard du 8 mai 1945";"59220";"Denain";"2154";"728319.595";"7025054.118";"3.39714825";"50.32263912"
"Commissariat de police de Douai";"150 Rue Saint Sulpice 59500 DOUAI";"+33 3 27 92 38 38";"59";"59178";"150 Rue Saint Sulpice";"59500";"Douai";"2154";"706072.195";"7030986.488";"3.08524573";"50.37650938"
"Commissariat de police de Douchy les Mines";"146 Avenue Maurice Thorez 59282 DOUCHY-LES-MINES";"+33 3 27 19 13 30";"59";"59179";"146 Avenue Maurice Thorez";"59282";"Douchy-les-Mines";"2154";"728205.704";"7022775.729";"3.39539111";"50.30218829"
"Commissariat de police de Dunkerque Agglomération";"60 Quai des Hollandais 59140 DUNKERQUE";"+33 3 28 23 50 50";"59";"59183";"60 Quai des Hollandais";"59140";"Dunkerque";"2154";"656136.382";"7104906.6";"2.37602393";"51.03828576"
"Commissariat de police de Gravelines";"47 Rue Aupick 59820 GRAVELINES";"+33 3 28 23 82 82";"59";"59273";"47 Rue Aupick";"59820";"Gravelines";"2154";"638664.981";"7099260.85";"2.12839064";"50.98616703"
"Commissariat de police de Hem";"69 Rue Jules Gesde 59510 HEM";"+33 3 28 33 75 53";"59";"59299";"69 Rue Jules Gesde";"59510";"Hem";"2154";"713485.737";"7062106.534";"3.19037525";"50.65572007"
"Commissariat de police de La Madeleine";"20 Rue du parc 59110 LA-MADELEINE";"+33 3 28 38 82 38";"59";"59368";"20 Rue du parc";"59110";"La-Madeleine";"2154";"704803.764";"7061571.305";"3.06780734";"50.6510443"
"Commissariat de police de Lille Agglomération";"19 Rue des Marquillies 59000 LILLE";"+33 3 62 59 80 00";"59";"59350";"19 Rue des Marquillies";"59000";"Lille";"2154";"703562.75";"7057565.895";"3.05025387";"50.61510697"
"Commissariat de police de Lomme";"Rue de l'hôtel de Ville 59000 LILLE";"+33 3 20 00 16 60";"59";"59350";"Rue de l'hôtel de Ville";"59000";"Lille";"2154";"700833.866";"7060317.527";"3.01176776";"50.6398107"
"Commissariat de police de Lourches";"91 Rue Emile Zola 59156 LOURCHES";"+33 3 27 19 31 20";"59";"59361";"91 Rue Emile Zola";"59156";"Lourches";"2154";"725234.659";"7024137.199";"3.35382873";"50.31453855"
"Commissariat de police de Marcq-en-Baroeul";"89 Rue Raymond Derain 59700 MARCQ-EN-BAROEUL";"+33 3 20 66 20 00";"59";"59378";"89 Rue Raymond Derain";"59700";"Marcq-en-Barœul";"2154";"706528.306";"7064018.755";"3.09219034";"50.67299176"
"Commissariat de police de Marly";"76 Avenue Henri Barbusse 59770 MARLY";"+33 3 27 45 65 45";"59";"59383";"76 Avenue Henri Barbusse";"59770";"Marly";"2154";"738539.895";"7028281.477";"3.54078174";"50.35106912"
"Commissariat de police de Maubeuge Agglomération";"Place du Docteur Pierre Forest 59600 MAUBEUGE";"+33 3 27 69 17 17";"59";"59392";"Place du Docteur Pierre Forest";"59600";"Maubeuge";"2154";"769042.396";"7020631.041";"3.9674363";"50.27976842"
"Commissariat de police de Raismes";"34 Grande Place 59590 RAISMES";"+33 3 27 36 56 70";"59";"59491";"34 Grande Place";"59590";"Raismes";"2154";"734421.044";"7032892.983";"3.48338474";"50.39270848"
"Commissariat de police de Roubaix";"72 Boulevard de Belfort 59100 ROUBAIX";"+33 3 20 81 35 35";"59";"59512";"72 Boulevard de Belfort";"59100";"Roubaix";"2154";"713175.16";"7065937.149";"3.18611838";"50.69010158"
"Commissariat de police de Roubaix - Secteur Nord";"18 bis Rue du Tourcoing 59100 ROUBAIX";"+33 3 20 28 42 65";"59";"59512";"18 bis Rue du Tourcoing";"59100";"Roubaix";"2154";"712291.503";"7067086.166";"3.17367118";"50.70043026"
"Commissariat de police de Roubaix - Secteur Sud";"54 Rue Dupuy de Lôme 59100 ROUBAIX";"+33 3 20 20 97 50";"59";"59512";"54 Rue Dupuy de Lôme";"59100";"Roubaix";"2154";"712937.308";"7065022.666";"3.18272848";"50.68190041"
"Commissariat de police de Saint-Amand-les-Eaux";"57 Grande Place 59230 SAINT-AMAND-LES-EAUX";"+33 3 27 48 37 40";"59";"59526";"57 Grande Place";"59230";"Saint-Amand-les-Eaux";"2154";"730439.553";"7039203.48";"3.42795296";"50.44956323"
"Commissariat de police de Saint-Saulve";"1 Rue des frères Lumières 59880 SAINT-SAULVE";"+33 3 27 42 80 95";"59";"59544";"1 Rue des frères Lumières";"59880";"Saint-Saulve";"2154";"739786.564";"7029987.209";"3.55844338";"50.36630457"
"Commissariat de police de Somain";"6 Rue Léon Gambetta 59490 SOMAIN";"+33 3 27 86 91 70";"59";"59574";"6 Rue Léon Gambetta";"59490";"Somain";"2154";"720089.787";"7029055.771";"3.28193664";"50.35888345"
"Commissariat de police de Tourcoing";"6 Rue de l'industrie 59200 TOURCOING";"+33 3 20 69 27 27";"59";"59599";"6 Rue de l'industrie";"59200";"Tourcoing";"2154";"711429.008";"7069773.302";"3.16156239";"50.72455888"
"Commissariat de police de Valenciennes Agglomération";"Avenue des dentellières 59300 VALENCIENNES";"+33 3 27 28 28 28";"59";"59606";"Avenue des dentellières";"59300";"Valenciennes";"2154";"737043.259";"7028845.356";"3.51983404";"50.35622168"
"Commissariat de police de Villeneuve-d'Ascq";"Place Van Gogh 59650 VILLENEUVE-D'ASCQ";"+33 3 20 19 16 66";"59";"59009";"Place Van Gogh";"59650";"Villeneuve-d'Ascq";"2154";"709398.423";"7058042.877";"3.13257933";"50.61932701"
"Commissariat de police de Wallers";"10 Place Jean Jacques Rousseau 59135 WALLERS";"+33 3 27 09 02 40";"59";"59632";"10 Place Jean Jacques Rousseau";"59135";"Wallers";"2154";"727725.357";"7030765.268";"3.38920969";"50.37393935"
"Commissariat de police de Wasquehal";"22 Rue Francisco Ferrer 59290 WASQUEHAL";"+33 3 20 81 84 30";"59";"59646";"22 Rue Francisco Ferrer";"59290";"Wasquehal";"2154";"709043.501";"7063618.97";"3.12769983";"50.66937276"
"Commissariat de police de Wattignies";"1 Rue du Docteur LaEnnec 59139 WATTIGNIES";"+33 3 20 62 99 88";"59";"59648";"1 Rue du Docteur LaEnnec";"59139";"Wattignies";"2154";"703262.467";"7054804.035";"3.04599558";"50.59032182"
"Commissariat de police de Wattrelos";"21 Rue Saint Joseph 59150 WATTRELOS";"+33 3 20 20 98 00";"59";"59650";"21 Rue Saint Joseph";"59150";"Wattrelos";"2154";"715401.004";"7067235.61";"3.21761208";"50.70170214"
"Commissariat de police de Beauvais";"135 Rue des déportés 60000 BEAUVAIS";"+33 3 44 89 80 00";"60";"60057";"135 Rue des déportés";"60000";"Beauvais";"2154";"632843.021";"6925198.722";"2.07464999";"49.42270279"
"Commissariat de police de Compiègne";"41 Rue Saint Germain 60200 COMPIEGNE";"+33 3 44 36 37 37";"60";"60159";"41 Rue Saint Germain";"60200";"Compiègne";"2154";"686257.781";"6923243.364";"2.81070348";"49.40851644"
"Commissariat de police de Creil";"8 Rue Jules Michelet 60100 CREIL";"+33 3 44 61 17 17";"60";"60175";"8 Rue Jules Michelet";"60100";"Creil";"2154";"661836.392";"6906982.181";"2.47579712";"49.26135394"
"Commissariat de police d'Alençon ";"62 Place Bonet 61000 ALENCON";"+33 2 33 82 10 10";"61";"61001";"62 Place Bonet";"61000";"Alençon";"2154";"485000.164";"6818628.418";"0.09280562";"48.43231162"
"Commissariat de police d'Argentan ";"35 Rue Saint Martin 61200 ARGENTAN";"+33 2 33 12 14 60";"61";"61006";"35 Rue Saint Martin";"61200";"Argentan";"2154";"477785.408";"6853842.197";"-0.02287754";"48.74640916"
"Commissariat de police de Flers";"2 Rue Paul Bert 61100 FLERS";"+33 2 33 62 30 30";"61";"61169";"2 Rue Paul Bert";"61100";"Flers";"2154";"438105.627";"6856062.192";"-0.56334313";"48.75147922"
"Commissariat de police Subdivisionnaire de Carvin";"1 bis Rue Pasteur 62220 CARVIN";"+33 3 21 79 75 10";"62";"62215";"1 bis Rue Pasteur";"62220";"Carvin";"2154";"696799.668";"7043608.637";"2.95497043";"50.48983793"
"Commissariat de police Subdivisionnaire de Hénin-Beaumont";"90 Avenue des fusillés 62110 HENIN-BEAUMONT";"+33 3 21 13 76 20";"62";"62427";"90 Avenue des fusillés";"62110";"Hénin-Beaumont";"2154";"696994.265";"7035965.587";"2.95776599";"50.42123045"
"Commissariat de police Subdivisionnaire de Liévin";"Rue François Courtin 62800 LIEVIN";"+33 3 21 44 51 51";"62";"62510";"Rue François Courtin";"62800";"Liévin";"2154";"684155.1";"7036213.801";"2.77735178";"50.42326535"
"Commissariat de police d'Achicourt";"1 Rue Pascal 62217 ACHICOURT";"+33 3 21 15 29 17";"62";"62004";"1 Rue Pascal";"62217";"Achicourt";"2154";"683278.829";"7019484.023";"2.76573615";"50.27304447"
"Commissariat de police d'Arras ";"18 Boulevard de la Liberté 62000 ARRAS";"+33 3 21 24 50 17";"62";"62041";"18 Boulevard de la Liberté";"62000";"Arras";"2154";"683200.908";"7022160.633";"2.76453266";"50.29707479"
"Commissariat de police d'Arras - Secteur Ouest";"35 Rue Jean Racine 62000 ARRAS";"+33 3 21 15 29 11";"62";"62041";"35 Rue Jean Racine";"62000";"Arras";"2154";"681863.657";"7022846.978";"2.74575801";"50.30319989"
"Commissariat de police d'Auchel ";"Rue du Docteur Laennec 62260 AUCHEL";"+33 3 21 61 86 17";"62";"62048";"Rue du Docteur Laennec";"62260";"Auchel";"2154";"662711.48";"7045038.595";"2.47521404";"50.50156929"
"Commissariat de police d'Auchy-les-Mines";"Rue Simone de Beauvoir 62138 AUCHY-LES-MINES";"+33 3 91 82 64 90";"62";"62051";"Rue Simone de Beauvoir";"62138";"Auchy-les-Mines";"2154";"685587.856";"7047230.087";"2.79708659";"50.52218581"
"Commissariat de police d'Avion ";"2 Rue de la cité Saint Antoine 62210 AVION";"+33 3 21 14 23 17";"62";"62065";"2 Rue de la cité Saint Antoine";"62210";"Avion";"2154";"687888.634";"7035385.233";"2.82983928";"50.41591065"
"Commissariat de police d'Outreau";"24 Rue du régiment la Chaudière 62230 OUTREAU";"+33 3 21 30 99 17";"62";"62643";"24 Rue du régiment la Chaudière";"62230";"Outreau";"2154";"600027.215";"7068791.939";"1.58716493";"50.70783222"
"Commissariat de police de Barlin";"7 Rue Victor Hugo 62620 BARLIN";"+33 3 91 82 64 20";"62";"62083";"7 Rue Victor Hugo";"62620";"Barlin";"2154";"672814.965";"7040037.892";"2.61774511";"50.45720321"
"Commissariat de police de Berck sur Mer";"1 Rond point du cottage des dunes 62600 BERCK";"+33 3 21 09 84 17";"62";"62108";"1 Rond point du cottage des dunes";"62600";"Berck";"2154";"597908.461";"7034838.482";"1.56594233";"50.40279696"
"Commissariat de police de Boulogne-sur-Mer";"9 Rue Perrochel 62200 BOULOGNE-SUR-MER";"+33 3 21 99 48 48";"62";"62160";"9 Rue Perrochel";"62200";"Boulogne-sur-Mer";"2154";"601408.534";"7070210.686";"1.60632808";"50.72078116"
"Commissariat de police de Boulogne-sur-Mer - Secteur Beaurepaire";"312 Rue du chemin vert 62200 BOULOGNE-SUR-MER";"+33 3 91 18 30 05";"62";"62160";"312 Rue du chemin vert";"62200";"Boulogne-sur-Mer";"2154";"602237.77";"7072190.919";"1.61755759";"50.73867781"
"Commissariat de police de Bruay la Buissière";"137 Rue du Commandant Lherminier 62700 BRUAY-LA-BUISSIERE";"+33 3 21 64 53 20";"62";"62178";"137 Rue du Commandant Lherminier";"62700";"Bruay-la-Buissière";"2154";"667687.093";"7042900.507";"2.54541069";"50.4826549"
"Commissariat de police de Béthune";"Rue Gaston Deferre 62400 BETHUNE";"+33 3 21 54 77 77";"62";"62119";"Rue Gaston Deferre";"62400";"Béthune";"2154";"674145.333";"7048082.034";"2.63592993";"50.52946384"
"Commissariat de police de Calais";"15 Place de la Lorraine 62100 CALAIS";"+33 3 21 19 13 17";"62";"62193";"15 Place de la Lorraine";"62100";"Calais";"2154";"619407.164";"7096321.996";"1.85536401";"50.95760345"
